Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
03/07/2019,15:25:01,26,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,15:35:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,15:45:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,15:55:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,16:05:01,26,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,16:15:01,26,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,16:25:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,16:35:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,16:45:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,16:55:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,17:05:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,17:15:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,17:25:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,17:35:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,17:45:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,17:55:01,25,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,18:05:01,24,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,18:15:01,24,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,18:25:01,24,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,18:35:01,24,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,18:45:01,24,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,18:55:01,24,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,19:05:01,24,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,19:15:01,24,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,19:25:01,24,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,19:35:01,23,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,19:45:01,23,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,19:55:01,23,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,20:05:01,23,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,20:15:01,23,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,20:25:01,23,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,20:35:01,23,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,20:45:01,23,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,20:55:01,23,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,21:05:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,21:15:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,21:25:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,21:35:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,21:45:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,21:55:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,22:05:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,22:15:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,22:25:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,22:35:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,22:45:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,22:55:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,23:05:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,23:15:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,23:25:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,23:35:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,23:45:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
03/07/2019,23:55:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,00:05:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,00:15:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,00:25:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,00:35:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,00:45:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,00:55:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,01:05:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,01:15:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,01:25:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,01:35:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,01:45:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,01:55:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,02:05:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,02:15:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,02:25:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,02:35:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,02:45:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,02:55:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,03:05:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,03:15:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,03:25:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,03:35:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,03:45:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,03:55:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,04:05:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,04:15:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,04:25:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,04:35:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,04:45:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,04:55:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,05:05:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,05:15:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,05:25:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,05:35:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,05:45:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,05:55:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,06:05:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,06:15:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,06:25:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,06:35:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,06:45:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,06:55:01,19,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,07:05:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,07:15:01,20,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,07:25:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,07:35:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,07:45:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,07:55:01,21,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,08:05:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,08:15:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
04/07/2019,08:25:01,22,27,HighPark,43.64505,79.44543,86.213,East,HighPark3E,First
