Date,Time,Temp,Year,Month,Day,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
05/07/2019,11:17:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,11:27:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,11:37:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,11:47:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,11:57:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,12:07:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,12:17:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,12:27:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,12:37:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,12:47:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,12:57:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,13:07:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,13:17:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,13:27:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,13:37:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,13:47:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,13:57:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,14:07:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,14:17:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,14:27:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,14:37:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,14:47:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,14:57:01,27099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,15:07:01,26599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,15:17:01,26599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,15:27:01,27099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,15:37:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,15:47:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,15:57:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,16:07:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,16:17:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,16:27:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,16:37:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,16:47:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,16:57:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,17:07:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,17:17:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,17:27:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,17:37:01,29597,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,17:47:01,29597,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,17:57:01,29597,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,18:07:01,29597,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,18:17:01,29597,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,18:27:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,18:37:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,18:47:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,18:57:01,29098,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,19:07:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,19:17:01,28598,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,19:27:01,28099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,19:37:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,19:47:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,19:57:01,27099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,20:07:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,20:17:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,20:27:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,20:37:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,20:47:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,20:57:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,21:07:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,21:17:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,21:27:01,27599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,21:37:01,27099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,21:47:01,27099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,21:57:01,26599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,22:07:01,26599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,22:17:01,26599,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,22:27:01,26099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,22:37:01,26099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,22:47:01,26099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,22:57:01,26099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,23:07:01,26099,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,23:17:01,256,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,23:27:01,256,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,23:37:01,256,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,23:47:01,256,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
05/07/2019,23:57:01,256,2019,July,05,27,Humber,43.6399,79.52757,40.411,West,Humber5W,First
